id,name,quantity,price,date,category
9439,Product_9439,53.0,94.18,2024-01-29 06:00:00,Category_2
9440,Product_9440,47.0,75.44,2024-01-29 07:00:00,Category_2
9441,Product_9441,85.0,63.72,2024-01-29 08:00:00,Category_3
9442,Product_9442,25.0,90.51,2024-01-29 09:00:00,Category_3
9443,Product_9443,80.0,29.95,2024-01-29 10:00:00,Category_1
9444,Product_9444,39.0,42.76,2024-01-29 11:00:00,Category_3
9445,Product_9445,92.0,60.06,2024-01-29 12:00:00,Category_5
9446,Product_9446,44.0,96.44,2024-01-29 13:00:00,Category_1
9447,Product_9447,69.0,49.19,2024-01-29 14:00:00,Category_1
9448,Product_9448,55.0,13.62,2024-01-29 15:00:00,Category_2
9449,Product_9449,95.0,32.06,2024-01-29 16:00:00,Category_2
9450,Product_9450,,44.14,2024-01-29 17:00:00,Category_1
9451,Product_9451,58.0,80.3,2024-01-29 18:00:00,Category_5
9452,Product_9452,35.0,59.25,2024-01-29 19:00:00,Category_3
9453,Product_9453,34.0,44.3,2024-01-29 20:00:00,Category_5
9454,Product_9454,34.0,79.14,2024-01-29 21:00:00,Category_4
9455,Product_9455,68.0,64.66,2024-01-29 22:00:00,Category_1
9456,Product_9456,1.0,49.55,2024-01-29 23:00:00,Category_5
9457,Product_9457,91.0,91.13,2024-01-30 00:00:00,Category_4
9458,Product_9458,70.0,14.26,2024-01-30 01:00:00,Category_5
9459,Product_9459,42.0,66.38,2024-01-30 02:00:00,Category_4
9460,Product_9460,36.0,27.5,2024-01-30 03:00:00,Category_4
9461,Product_9461,26.0,80.13,2024-01-30 04:00:00,Category_4
9462,Product_9462,46.0,8.42,2024-01-30 05:00:00,Category_5
9463,Product_9463,44.0,72.46,2024-01-30 06:00:00,Category_1
9464,Product_9464,46.0,56.83,2024-01-30 07:00:00,Category_4
9465,Product_9465,8.0,74.75,2024-01-30 08:00:00,Category_2
9466,Product_9466,60.0,32.66,2024-01-30 09:00:00,Category_2
9467,Product_9467,16.0,84.29,2024-01-30 10:00:00,Category_3
9468,Product_9468,69.0,87.47,2024-01-30 11:00:00,Category_1
9469,Product_9469,13.0,51.38,2024-01-30 12:00:00,Category_1
9470,Product_9470,79.0,81.85,2024-01-30 13:00:00,Category_5
9471,Product_9471,71.0,99.44,2024-01-30 14:00:00,Category_2
9472,Product_9472,24.0,51.36,2024-01-30 15:00:00,Category_4
9473,Product_9473,89.0,17.54,2024-01-30 16:00:00,Category_1
9474,Product_9474,59.0,17.92,2024-01-30 17:00:00,Category_5
9475,Product_9475,3.0,11.97,2024-01-30 18:00:00,Category_5
9476,Product_9476,71.0,94.35,2024-01-30 19:00:00,Category_1
9477,Product_9477,82.0,96.87,2024-01-30 20:00:00,Category_5
9478,Product_9478,12.0,20.75,2024-01-30 21:00:00,Category_4
9479,Product_9479,38.0,13.09,2024-01-30 22:00:00,Category_2
9480,Product_9480,7.0,30.62,2024-01-30 23:00:00,Category_2
9481,Product_9481,85.0,91.78,2024-01-31 00:00:00,Category_3
9482,Product_9482,25.0,48.22,2024-01-31 01:00:00,Category_2
9483,Product_9483,47.0,49.5,2024-01-31 02:00:00,Category_4
9484,Product_9484,16.0,53.29,2024-01-31 03:00:00,Category_5
9485,Product_9485,4.0,88.61,2024-01-31 04:00:00,Category_3
9486,Product_9486,21.0,96.03,2024-01-31 05:00:00,Category_1
9487,Product_9487,7.0,72.58,2024-01-31 06:00:00,Category_2
9488,Product_9488,33.0,25.26,2024-01-31 07:00:00,Category_1
9489,Product_9489,66.0,51.1,2024-01-31 08:00:00,Category_4
9490,Product_9490,8.0,55.28,2024-01-31 09:00:00,Category_1
9491,Product_9491,68.0,92.8,2024-01-31 10:00:00,Category_4
9492,Product_9492,2.0,47.68,2024-01-31 11:00:00,Category_5
9493,Product_9493,71.0,71.48,2024-01-31 12:00:00,Category_2
9494,Product_9494,96.0,19.17,2024-01-31 13:00:00,Category_4
9495,Product_9495,57.0,66.11,2024-01-31 14:00:00,Category_3
9496,Product_9496,14.0,63.78,2024-01-31 15:00:00,Category_3
9497,Product_9497,84.0,7.97,2024-01-31 16:00:00,Category_1
9498,Product_9498,7.0,21.88,2024-01-31 17:00:00,Category_5
9499,Product_9499,4.0,99.54,2024-01-31 18:00:00,Category_1
9500,Product_9500,,62.18,2024-01-31 19:00:00,Category_2
9501,Product_9501,68.0,79.89,2024-01-31 20:00:00,Category_5
9502,Product_9502,56.0,68.72,2024-01-31 21:00:00,Category_1
9503,Product_9503,6.0,32.8,2024-01-31 22:00:00,Category_1
9504,Product_9504,61.0,47.07,2024-01-31 23:00:00,Category_1
9505,Product_9505,45.0,66.26,2024-02-01 00:00:00,Category_5
9506,Product_9506,55.0,88.63,2024-02-01 01:00:00,Category_1
9507,Product_9507,26.0,22.54,2024-02-01 02:00:00,Category_3
9508,Product_9508,63.0,77.85,2024-02-01 03:00:00,Category_4
9509,Product_9509,28.0,23.81,2024-02-01 04:00:00,Category_4
9510,Product_9510,43.0,40.88,2024-02-01 05:00:00,Category_1
9511,Product_9511,12.0,79.09,2024-02-01 06:00:00,Category_3
9512,Product_9512,94.0,71.58,2024-02-01 07:00:00,Category_2
9513,Product_9513,73.0,7.03,2024-02-01 08:00:00,Category_2
9514,Product_9514,28.0,68.35,2024-02-01 09:00:00,Category_5
9515,Product_9515,93.0,75.8,2024-02-01 10:00:00,Category_2
9516,Product_9516,99.0,7.98,2024-02-01 11:00:00,Category_2
9517,Product_9517,3.0,52.97,2024-02-01 12:00:00,Category_4
9518,Product_9518,16.0,14.69,2024-02-01 13:00:00,Category_2
9519,Product_9519,20.0,46.93,2024-02-01 14:00:00,Category_5
9520,Product_9520,93.0,44.0,2024-02-01 15:00:00,Category_5
9521,Product_9521,33.0,79.72,2024-02-01 16:00:00,Category_2
9522,Product_9522,4.0,99.79,2024-02-01 17:00:00,Category_2
9523,Product_9523,13.0,5.06,2024-02-01 18:00:00,Category_2
9524,Product_9524,25.0,45.49,2024-02-01 19:00:00,Category_1
9525,Product_9525,62.0,82.58,2024-02-01 20:00:00,Category_3
9526,Product_9526,22.0,87.07,2024-02-01 21:00:00,Category_3
9527,Product_9527,50.0,42.78,2024-02-01 22:00:00,Category_5
9528,Product_9528,23.0,85.15,2024-02-01 23:00:00,Category_1
9529,Product_9529,43.0,40.33,2024-02-02 00:00:00,Category_3
9530,Product_9530,32.0,42.01,2024-02-02 01:00:00,Category_3
9531,Product_9531,34.0,65.44,2024-02-02 02:00:00,Category_2
9532,Product_9532,97.0,42.51,2024-02-02 03:00:00,Category_3
9533,Product_9533,71.0,38.01,2024-02-02 04:00:00,Category_1
9534,Product_9534,95.0,18.77,2024-02-02 05:00:00,Category_2
9535,Product_9535,54.0,32.66,2024-02-02 06:00:00,Category_5
9536,Product_9536,94.0,82.47,2024-02-02 07:00:00,Category_5
9537,Product_9537,35.0,39.03,2024-02-02 08:00:00,Category_4
9538,Product_9538,69.0,77.13,2024-02-02 09:00:00,Category_3
9539,Product_9539,58.0,11.52,2024-02-02 10:00:00,Category_1
9540,Product_9540,60.0,98.81,2024-02-02 11:00:00,Category_3
9541,Product_9541,57.0,75.08,2024-02-02 12:00:00,Category_5
9542,Product_9542,8.0,36.89,2024-02-02 13:00:00,Category_5
9543,Product_9543,34.0,83.94,2024-02-02 14:00:00,Category_1
9544,Product_9544,98.0,40.11,2024-02-02 15:00:00,Category_5
9545,Product_9545,54.0,23.75,2024-02-02 16:00:00,Category_3
9546,Product_9546,22.0,41.56,2024-02-02 17:00:00,Category_5
9547,Product_9547,51.0,29.19,2024-02-02 18:00:00,Category_1
9548,Product_9548,11.0,29.46,2024-02-02 19:00:00,Category_3
9549,Product_9549,25.0,35.69,2024-02-02 20:00:00,Category_3
9550,Product_9550,,46.92,2024-02-02 21:00:00,Category_4
9551,Product_9551,20.0,38.26,2024-02-02 22:00:00,Category_3
9552,Product_9552,51.0,48.41,2024-02-02 23:00:00,Category_1
9553,Product_9553,73.0,95.32,2024-02-03 00:00:00,Category_2
9554,Product_9554,72.0,9.25,2024-02-03 01:00:00,Category_2
9555,Product_9555,3.0,10.18,2024-02-03 02:00:00,Category_1
9556,Product_9556,80.0,29.64,2024-02-03 03:00:00,Category_5
9557,Product_9557,57.0,72.68,2024-02-03 04:00:00,Category_2
9558,Product_9558,49.0,31.61,2024-02-03 05:00:00,Category_3
9559,Product_9559,64.0,19.56,2024-02-03 06:00:00,Category_4
9560,Product_9560,84.0,47.43,2024-02-03 07:00:00,Category_5
9561,Product_9561,32.0,31.29,2024-02-03 08:00:00,Category_5
9562,Product_9562,31.0,18.51,2024-02-03 09:00:00,Category_1
9563,Product_9563,93.0,23.52,2024-02-03 10:00:00,Category_5
9564,Product_9564,59.0,30.22,2024-02-03 11:00:00,Category_4
9565,Product_9565,33.0,54.51,2024-02-03 12:00:00,Category_4
9566,Product_9566,88.0,62.58,2024-02-03 13:00:00,Category_1
9567,Product_9567,46.0,16.0,2024-02-03 14:00:00,Category_5
9568,Product_9568,16.0,80.21,2024-02-03 15:00:00,Category_4
9569,Product_9569,65.0,83.76,2024-02-03 16:00:00,Category_1
9570,Product_9570,4.0,66.26,2024-02-03 17:00:00,Category_3
9571,Product_9571,61.0,62.18,2024-02-03 18:00:00,Category_2
9572,Product_9572,97.0,14.33,2024-02-03 19:00:00,Category_4
9573,Product_9573,10.0,77.84,2024-02-03 20:00:00,Category_5
9574,Product_9574,98.0,54.66,2024-02-03 21:00:00,Category_5
9575,Product_9575,93.0,86.86,2024-02-03 22:00:00,Category_3
9576,Product_9576,32.0,34.29,2024-02-03 23:00:00,Category_3
9577,Product_9577,26.0,95.42,2024-02-04 00:00:00,Category_4
9578,Product_9578,25.0,61.89,2024-02-04 01:00:00,Category_2
9579,Product_9579,38.0,55.62,2024-02-04 02:00:00,Category_5
9580,Product_9580,3.0,79.32,2024-02-04 03:00:00,Category_1
9581,Product_9581,97.0,34.99,2024-02-04 04:00:00,Category_3
9582,Product_9582,60.0,34.01,2024-02-04 05:00:00,Category_4
9583,Product_9583,31.0,68.51,2024-02-04 06:00:00,Category_3
9584,Product_9584,28.0,49.89,2024-02-04 07:00:00,Category_3
9585,Product_9585,19.0,58.82,2024-02-04 08:00:00,Category_4
9586,Product_9586,40.0,74.8,2024-02-04 09:00:00,Category_2
9587,Product_9587,87.0,74.17,2024-02-04 10:00:00,Category_5
9588,Product_9588,4.0,29.55,2024-02-04 11:00:00,Category_2
9589,Product_9589,51.0,62.31,2024-02-04 12:00:00,Category_4
9590,Product_9590,97.0,86.44,2024-02-04 13:00:00,Category_2
9591,Product_9591,40.0,68.14,2024-02-04 14:00:00,Category_5
9592,Product_9592,69.0,26.83,2024-02-04 15:00:00,Category_1
9593,Product_9593,91.0,44.6,2024-02-04 16:00:00,Category_3
9594,Product_9594,31.0,76.45,2024-02-04 17:00:00,Category_2
9595,Product_9595,1.0,8.66,2024-02-04 18:00:00,Category_1
9596,Product_9596,63.0,58.93,2024-02-04 19:00:00,Category_5
9597,Product_9597,67.0,39.46,2024-02-04 20:00:00,Category_1
9598,Product_9598,2.0,97.41,2024-02-04 21:00:00,Category_5
9599,Product_9599,87.0,50.85,2024-02-04 22:00:00,Category_1
9600,Product_9600,,39.21,2024-02-04 23:00:00,Category_5
9601,Product_9601,18.0,49.99,2024-02-05 00:00:00,Category_1
9602,Product_9602,3.0,83.45,2024-02-05 01:00:00,Category_5
9603,Product_9603,77.0,95.31,2024-02-05 02:00:00,Category_5
9604,Product_9604,44.0,14.83,2024-02-05 03:00:00,Category_4
9605,Product_9605,5.0,51.53,2024-02-05 04:00:00,Category_4
9606,Product_9606,41.0,80.92,2024-02-05 05:00:00,Category_1
9607,Product_9607,71.0,21.74,2024-02-05 06:00:00,Category_5
9608,Product_9608,23.0,68.18,2024-02-05 07:00:00,Category_2
9609,Product_9609,99.0,5.73,2024-02-05 08:00:00,Category_2
9610,Product_9610,60.0,61.39,2024-02-05 09:00:00,Category_3
9611,Product_9611,20.0,84.44,2024-02-05 10:00:00,Category_2
9612,Product_9612,7.0,32.14,2024-02-05 11:00:00,Category_2
9613,Product_9613,75.0,56.5,2024-02-05 12:00:00,Category_4
9614,Product_9614,80.0,92.64,2024-02-05 13:00:00,Category_3
9615,Product_9615,22.0,74.61,2024-02-05 14:00:00,Category_1
9616,Product_9616,98.0,39.51,2024-02-05 15:00:00,Category_5
9617,Product_9617,95.0,28.29,2024-02-05 16:00:00,Category_2
9618,Product_9618,12.0,54.63,2024-02-05 17:00:00,Category_2
9619,Product_9619,50.0,79.22,2024-02-05 18:00:00,Category_3
9620,Product_9620,45.0,35.22,2024-02-05 19:00:00,Category_5
9621,Product_9621,48.0,82.45,2024-02-05 20:00:00,Category_5
9622,Product_9622,39.0,70.56,2024-02-05 21:00:00,Category_3
9623,Product_9623,53.0,10.14,2024-02-05 22:00:00,Category_4
9624,Product_9624,60.0,72.9,2024-02-05 23:00:00,Category_3
9625,Product_9625,67.0,53.39,2024-02-06 00:00:00,Category_2
9626,Product_9626,92.0,27.98,2024-02-06 01:00:00,Category_4
9627,Product_9627,24.0,64.13,2024-02-06 02:00:00,Category_3
9628,Product_9628,77.0,7.81,2024-02-06 03:00:00,Category_3
9629,Product_9629,88.0,51.62,2024-02-06 04:00:00,Category_5
9630,Product_9630,26.0,20.75,2024-02-06 05:00:00,Category_1
9631,Product_9631,88.0,30.46,2024-02-06 06:00:00,Category_5
9632,Product_9632,45.0,48.04,2024-02-06 07:00:00,Category_5
9633,Product_9633,25.0,41.11,2024-02-06 08:00:00,Category_3
9634,Product_9634,91.0,22.51,2024-02-06 09:00:00,Category_4
9635,Product_9635,34.0,48.87,2024-02-06 10:00:00,Category_5
9636,Product_9636,19.0,84.82,2024-02-06 11:00:00,Category_4
9637,Product_9637,36.0,34.17,2024-02-06 12:00:00,Category_3
9638,Product_9638,1.0,90.34,2024-02-06 13:00:00,Category_2
9639,Product_9639,75.0,80.4,2024-02-06 14:00:00,Category_4
9640,Product_9640,89.0,71.26,2024-02-06 15:00:00,Category_4
9641,Product_9641,19.0,33.39,2024-02-06 16:00:00,Category_4
9642,Product_9642,72.0,46.74,2024-02-06 17:00:00,Category_1
9643,Product_9643,63.0,38.59,2024-02-06 18:00:00,Category_2
9644,Product_9644,64.0,33.6,2024-02-06 19:00:00,Category_4
9645,Product_9645,2.0,20.07,2024-02-06 20:00:00,Category_5
9646,Product_9646,46.0,17.42,2024-02-06 21:00:00,Category_1
9647,Product_9647,58.0,50.1,2024-02-06 22:00:00,Category_1
9648,Product_9648,95.0,64.28,2024-02-06 23:00:00,Category_4
9649,Product_9649,61.0,10.97,2024-02-07 00:00:00,Category_1
9650,Product_9650,,18.91,2024-02-07 01:00:00,Category_1
9651,Product_9651,92.0,19.34,2024-02-07 02:00:00,Category_1
9652,Product_9652,6.0,97.76,2024-02-07 03:00:00,Category_1
9653,Product_9653,52.0,11.51,2024-02-07 04:00:00,Category_2
9654,Product_9654,41.0,52.62,2024-02-07 05:00:00,Category_5
9655,Product_9655,22.0,39.92,2024-02-07 06:00:00,Category_4
9656,Product_9656,89.0,67.95,2024-02-07 07:00:00,Category_3
9657,Product_9657,8.0,99.68,2024-02-07 08:00:00,Category_2
9658,Product_9658,23.0,43.62,2024-02-07 09:00:00,Category_2
9659,Product_9659,73.0,87.05,2024-02-07 10:00:00,Category_5
9660,Product_9660,32.0,31.09,2024-02-07 11:00:00,Category_2
9661,Product_9661,28.0,11.53,2024-02-07 12:00:00,Category_4
9662,Product_9662,26.0,9.54,2024-02-07 13:00:00,Category_2
9663,Product_9663,53.0,42.12,2024-02-07 14:00:00,Category_3
9664,Product_9664,69.0,38.2,2024-02-07 15:00:00,Category_5
9665,Product_9665,11.0,97.7,2024-02-07 16:00:00,Category_4
9666,Product_9666,95.0,20.69,2024-02-07 17:00:00,Category_3
9667,Product_9667,99.0,74.14,2024-02-07 18:00:00,Category_4
9668,Product_9668,27.0,58.24,2024-02-07 19:00:00,Category_1
9669,Product_9669,61.0,96.74,2024-02-07 20:00:00,Category_3
9670,Product_9670,86.0,39.28,2024-02-07 21:00:00,Category_3
9671,Product_9671,27.0,88.29,2024-02-07 22:00:00,Category_2
9672,Product_9672,49.0,43.12,2024-02-07 23:00:00,Category_3
9673,Product_9673,60.0,88.5,2024-02-08 00:00:00,Category_2
9674,Product_9674,36.0,72.41,2024-02-08 01:00:00,Category_2
9675,Product_9675,88.0,39.82,2024-02-08 02:00:00,Category_1
9676,Product_9676,9.0,8.36,2024-02-08 03:00:00,Category_2
9677,Product_9677,90.0,64.51,2024-02-08 04:00:00,Category_1
9678,Product_9678,23.0,41.11,2024-02-08 05:00:00,Category_1
9679,Product_9679,14.0,77.86,2024-02-08 06:00:00,Category_5
9680,Product_9680,47.0,21.18,2024-02-08 07:00:00,Category_1
9681,Product_9681,64.0,31.33,2024-02-08 08:00:00,Category_3
9682,Product_9682,45.0,71.87,2024-02-08 09:00:00,Category_3
9683,Product_9683,58.0,15.46,2024-02-08 10:00:00,Category_1
9684,Product_9684,19.0,21.71,2024-02-08 11:00:00,Category_4
9685,Product_9685,64.0,56.77,2024-02-08 12:00:00,Category_3
9686,Product_9686,18.0,37.85,2024-02-08 13:00:00,Category_2
9687,Product_9687,76.0,37.04,2024-02-08 14:00:00,Category_5
9688,Product_9688,85.0,82.94,2024-02-08 15:00:00,Category_3
9689,Product_9689,69.0,51.83,2024-02-08 16:00:00,Category_1
9690,Product_9690,44.0,77.71,2024-02-08 17:00:00,Category_4
9691,Product_9691,11.0,83.05,2024-02-08 18:00:00,Category_5
9692,Product_9692,35.0,76.85,2024-02-08 19:00:00,Category_2
9693,Product_9693,11.0,27.7,2024-02-08 20:00:00,Category_5
9694,Product_9694,95.0,77.06,2024-02-08 21:00:00,Category_3
9695,Product_9695,88.0,42.35,2024-02-08 22:00:00,Category_4
9696,Product_9696,50.0,7.09,2024-02-08 23:00:00,Category_5
9697,Product_9697,37.0,92.18,2024-02-09 00:00:00,Category_5
9698,Product_9698,27.0,80.01,2024-02-09 01:00:00,Category_2
9699,Product_9699,41.0,14.95,2024-02-09 02:00:00,Category_4
9700,Product_9700,,14.95,2024-02-09 03:00:00,Category_1
9701,Product_9701,34.0,31.05,2024-02-09 04:00:00,Category_1
9702,Product_9702,20.0,11.17,2024-02-09 05:00:00,Category_3
9703,Product_9703,65.0,25.16,2024-02-09 06:00:00,Category_3
9704,Product_9704,16.0,34.97,2024-02-09 07:00:00,Category_1
9705,Product_9705,67.0,12.53,2024-02-09 08:00:00,Category_3
9706,Product_9706,84.0,22.6,2024-02-09 09:00:00,Category_1
9707,Product_9707,27.0,18.61,2024-02-09 10:00:00,Category_5
9708,Product_9708,60.0,60.53,2024-02-09 11:00:00,Category_3
9709,Product_9709,73.0,51.68,2024-02-09 12:00:00,Category_4
9710,Product_9710,27.0,16.48,2024-02-09 13:00:00,Category_4
9711,Product_9711,4.0,79.22,2024-02-09 14:00:00,Category_1
9712,Product_9712,90.0,26.35,2024-02-09 15:00:00,Category_5
9713,Product_9713,86.0,86.24,2024-02-09 16:00:00,Category_4
9714,Product_9714,66.0,58.19,2024-02-09 17:00:00,Category_5
9715,Product_9715,99.0,20.45,2024-02-09 18:00:00,Category_5
9716,Product_9716,58.0,15.93,2024-02-09 19:00:00,Category_5
9717,Product_9717,86.0,79.16,2024-02-09 20:00:00,Category_5
9718,Product_9718,83.0,26.83,2024-02-09 21:00:00,Category_1
9719,Product_9719,32.0,18.22,2024-02-09 22:00:00,Category_5
9720,Product_9720,50.0,62.91,2024-02-09 23:00:00,Category_5
9721,Product_9721,2.0,22.23,2024-02-10 00:00:00,Category_4
9722,Product_9722,24.0,89.02,2024-02-10 01:00:00,Category_5
9723,Product_9723,62.0,97.6,2024-02-10 02:00:00,Category_3
9724,Product_9724,7.0,19.6,2024-02-10 03:00:00,Category_1
9725,Product_9725,84.0,48.33,2024-02-10 04:00:00,Category_4
9726,Product_9726,1.0,27.96,2024-02-10 05:00:00,Category_2
9727,Product_9727,94.0,47.71,2024-02-10 06:00:00,Category_3
9728,Product_9728,65.0,31.9,2024-02-10 07:00:00,Category_5
9729,Product_9729,11.0,84.64,2024-02-10 08:00:00,Category_1
9730,Product_9730,4.0,7.52,2024-02-10 09:00:00,Category_5
9731,Product_9731,51.0,88.28,2024-02-10 10:00:00,Category_3
9732,Product_9732,72.0,57.96,2024-02-10 11:00:00,Category_3
9733,Product_9733,19.0,91.4,2024-02-10 12:00:00,Category_5
9734,Product_9734,20.0,64.23,2024-02-10 13:00:00,Category_5
9735,Product_9735,99.0,58.83,2024-02-10 14:00:00,Category_5
9736,Product_9736,7.0,49.14,2024-02-10 15:00:00,Category_1
9737,Product_9737,45.0,80.68,2024-02-10 16:00:00,Category_2
9738,Product_9738,29.0,9.19,2024-02-10 17:00:00,Category_2
9739,Product_9739,81.0,54.09,2024-02-10 18:00:00,Category_1
9740,Product_9740,18.0,18.02,2024-02-10 19:00:00,Category_2
9741,Product_9741,22.0,70.67,2024-02-10 20:00:00,Category_1
9742,Product_9742,39.0,19.24,2024-02-10 21:00:00,Category_5
9743,Product_9743,88.0,39.65,2024-02-10 22:00:00,Category_2
9744,Product_9744,72.0,76.57,2024-02-10 23:00:00,Category_3
9745,Product_9745,6.0,65.31,2024-02-11 00:00:00,Category_1
9746,Product_9746,25.0,21.72,2024-02-11 01:00:00,Category_1
9747,Product_9747,5.0,71.63,2024-02-11 02:00:00,Category_2
9748,Product_9748,90.0,9.54,2024-02-11 03:00:00,Category_3
9749,Product_9749,61.0,76.74,2024-02-11 04:00:00,Category_2
9750,Product_9750,,79.95,2024-02-11 05:00:00,Category_1
9751,Product_9751,60.0,15.61,2024-02-11 06:00:00,Category_2
9752,Product_9752,49.0,50.56,2024-02-11 07:00:00,Category_3
9753,Product_9753,19.0,95.09,2024-02-11 08:00:00,Category_3
9754,Product_9754,31.0,78.12,2024-02-11 09:00:00,Category_3
9755,Product_9755,20.0,15.6,2024-02-11 10:00:00,Category_2
9756,Product_9756,20.0,96.65,2024-02-11 11:00:00,Category_3
9757,Product_9757,32.0,84.49,2024-02-11 12:00:00,Category_4
9758,Product_9758,58.0,94.96,2024-02-11 13:00:00,Category_3
9759,Product_9759,88.0,21.74,2024-02-11 14:00:00,Category_3
9760,Product_9760,6.0,9.16,2024-02-11 15:00:00,Category_1
9761,Product_9761,28.0,5.72,2024-02-11 16:00:00,Category_2
9762,Product_9762,36.0,20.16,2024-02-11 17:00:00,Category_3
9763,Product_9763,55.0,19.67,2024-02-11 18:00:00,Category_5
9764,Product_9764,89.0,40.29,2024-02-11 19:00:00,Category_1
9765,Product_9765,48.0,92.27,2024-02-11 20:00:00,Category_1
9766,Product_9766,7.0,97.03,2024-02-11 21:00:00,Category_4
9767,Product_9767,57.0,94.93,2024-02-11 22:00:00,Category_4
9768,Product_9768,23.0,27.55,2024-02-11 23:00:00,Category_2
9769,Product_9769,3.0,38.72,2024-02-12 00:00:00,Category_4
9770,Product_9770,55.0,43.13,2024-02-12 01:00:00,Category_1
9771,Product_9771,45.0,48.0,2024-02-12 02:00:00,Category_3
9772,Product_9772,56.0,91.17,2024-02-12 03:00:00,Category_2
9773,Product_9773,90.0,23.86,2024-02-12 04:00:00,Category_2
9774,Product_9774,87.0,94.39,2024-02-12 05:00:00,Category_1
9775,Product_9775,39.0,19.87,2024-02-12 06:00:00,Category_3
9776,Product_9776,78.0,74.15,2024-02-12 07:00:00,Category_4
9777,Product_9777,68.0,97.84,2024-02-12 08:00:00,Category_4
9778,Product_9778,51.0,44.37,2024-02-12 09:00:00,Category_4
9779,Product_9779,21.0,25.21,2024-02-12 10:00:00,Category_5
9780,Product_9780,57.0,57.53,2024-02-12 11:00:00,Category_5
